SEQ,ID,취미,취미코드
1,A0001,직소퍼즐,H0118
2,A0001,휴가,H0151
3,A0001,휴가,H0151
4,A0002,스케이트보딩,H0072
5,A0002,정원가꾸기,H0114
6,A0002,정원가꾸기,H0114
7,A0003,음악듣기,H0105
8,A0003,아마추어무선,H0081
9,A0003,음악듣기,H0105
10,A0004,드라마,H0024
11,A0005,양액재배,H0089
12,A0006,휴가,H0151
13,A0006,하이킹,H0148
14,A0006,휴가,H0151
15,A0007,조각,H0115
16,A0008,탐조,H0130
17,A0008,낙서,H0015
18,A0009,에어소프트,H0092
19,A0009,스피드스케이팅,H0078
20,A0010,십자수,H0080
21,A0010,모형항공기,H0042
22,A0011,태권도,H0131
23,A0011,십자수,H0080
24,A0011,십자수,H0080
25,A0012,파도타기,H0138
26,A0013,뜨개질,H0029
27,A0014,자동차운전,H0109
28,A0014,라크로스,H0031
29,A0014,라크로스,H0031
30,A0015,스쿼시,H0074
31,A0015,암벽등반,H0085
32,A0016,마술,H0038
33,A0017,코스프레,H0128
34,A0017,목공,H0044
35,A0017,목공,H0044
36,A0018,배드민턴,H0054
37,A0019,양액재배,H0089
38,A0020,미니어처카 수집,H0047
39,A0020,테이블풋볼,H0134
40,A0020,테이블풋볼,H0134
41,A0021,양액재배,H0089
42,A0021,원반장난감,H0100
43,A0022,미식축구,H0048
44,A0022,세일링,H0066
45,A0023,배구,H0052
46,A0023,뜨개질,H0029
47,A0024,양액재배,H0089
48,A0025,비디오게임,H0060
49,A0026,음악듣기,H0105
50,A0027,권투,H0011
51,A0027,테니스,H0133
52,A0027,테니스,H0133
53,A0028,춤,H0123
54,A0028,페인트볼,H0141
55,A0029,비디오게임,H0060
56,A0029,비디오게임,H0060
57,A0029,보드게임,H0057
58,A0030,체조,H0121
59,A0030,롤러더비,H0036
60,A0030,롤러더비,H0036
61,A0031,등반,H0025
62,A0032,등산,H0026
63,A0032,십자수,H0080
64,A0032,십자수,H0080
65,A0033,탐조,H0130
66,A0033,정원가꾸기,H0114
67,A0034,롤러스케이팅,H0037
68,A0035,스포츠스태킹,H0077
69,A0036,현수하강,H0150
70,A0037,지오캐싱,H0117
71,A0038,십자수,H0080
72,A0038,아마추어무선,H0081
73,A0038,십자수,H0080
74,A0039,야구,H0087
75,A0039,뜨개질,H0029
76,A0039,뜨개질,H0029
77,A0040,걷기,H0003
78,A0041,여행,H0093
79,A0041,아마추어무선,H0081
80,A0041,아마추어무선,H0081
81,A0042,박제,H0051
82,A0042,스쿼시,H0074
83,A0042,박제,H0051
84,A0043,악기연주,H0084
85,A0044,골프,H0009
86,A0044,세일링,H0066
87,A0045,미니어처카 수집,H0047
88,A0045,퍼즐,H0140
89,A0045,미니어처카 수집,H0047
90,A0046,골동품,H0008
91,A0046,골동품,H0008
92,A0046,트라이애슬론,H0136
93,A0047,바둑,H0050
94,A0047,아마추어무선,H0081
95,A0048,수상스포츠,H0068
96,A0049,사격,H0063
97,A0049,마술,H0038
98,A0050,에어소프트,H0092
99,A0050,계보학,H0006
100,A0050,계보학,H0006
101,A0051,베이스점핑,H0056
102,A0052,바둑,H0050
103,A0052,비치발리볼,H0061
104,A0053,자전거타기,H0111
105,A0054,펜싱,H0142
106,A0054,퍼즐,H0140
107,A0055,라켓볼,H0030
108,A0056,저글링,H0112
109,A0056,스포츠스태킹,H0077
110,A0057,농구,H0017
111,A0058,양액재배,H0089
112,A0058,자동차경주,H0108
113,A0059,골동품,H0008
114,A0059,게이밍,H0004
115,A0060,플라잉,H0145
116,A0060,베이스점핑,H0056
117,A0061,위키백과 편집,H0103
118,A0061,필드하키,H0147
119,A0061,필드하키,H0147
120,A0062,모형항공기,H0042
121,A0062,모형항공기,H0042
122,A0062,모형항공기,H0042
123,A0063,네트볼,H0016
124,A0063,어로,H0090
125,A0064,요가,H0098
126,A0064,목각,H0043
127,A0065,웨이트리프팅,H0101
128,A0065,배낭여행,H0053
129,A0066,미니어처카 수집,H0047
130,A0066,직소퍼즐,H0118
131,A0067,양액재배,H0089
132,A0068,카바디,H0124
133,A0068,스카이다이빙,H0071
134,A0069,오리엔티어링,H0096
135,A0069,오리엔티어링,H0096
136,A0069,캘리그래피,H0126
137,A0070,라켓볼,H0030
138,A0070,당구,H0021
139,A0071,비치발리볼,H0061
140,A0072,저글링,H0112
141,A0073,아마추어천문학,H0082
142,A0073,사진술,H0065
143,A0073,사진술,H0065
144,A0074,크리켓,H0129
145,A0075,페인트볼,H0141
146,A0076,음악듣기,H0105
147,A0076,금속탐지,H0013
148,A0076,음악듣기,H0105
149,A0077,스피드스케이팅,H0078
150,A0077,스피드스케이팅,H0078
151,A0077,요가,H0098
152,A0078,수상스포츠,H0068
153,A0078,디지털아트,H0028
154,A0078,디지털아트,H0028
155,A0079,보드게임,H0057
156,A0079,파쿠르,H0139
157,A0079,파쿠르,H0139
158,A0080,트레이딩카드,H0137
159,A0081,디스크골프,H0027
160,A0082,바느질,H0049
161,A0083,래프팅,H0032
162,A0084,위키백과 편집,H0103
163,A0084,가죽공예,H0002
164,A0084,가죽공예,H0002
165,A0085,목각,H0043
166,A0085,레이스제작,H0034
167,A0086,배구,H0052
168,A0086,롤러스케이팅,H0037
169,A0087,태극권,H0132
170,A0087,보드게임,H0057
171,A0088,배구,H0052
172,A0089,지오캐싱,H0117
173,A0090,탐조,H0130
174,A0091,유도,H0104
175,A0092,트라이애슬론,H0136
176,A0092,요가,H0098
177,A0092,요가,H0098
178,A0093,수영,H0069
179,A0094,연기(예술),H0094
180,A0094,종이접기,H0116
181,A0095,배턴트월링,H0055
182,A0096,고래관광,H0007
183,A0096,얼티밋프리스비,H0091
184,A0097,폴로,H0143
185,A0097,스피드스케이팅,H0078
186,A0098,보디빌딩,H0058
187,A0098,유도,H0104
188,A0099,아마추어천문학,H0082
189,A0099,야구,H0087
190,A0100,여행,H0093
191,A0101,스탠드업코미디,H0076
192,A0102,모형항공기,H0042
193,A0103,직소퍼즐,H0118
194,A0103,브라질리안 주짓수,H0059
195,A0103,직소퍼즐,H0118
196,A0104,영화보기,H0095
197,A0104,영화보기,H0095
198,A0104,여행,H0093
199,A0105,양봉,H0088
200,A0105,양봉,H0088
201,A0105,캘리그래피,H0126
202,A0106,마술,H0038
203,A0106,마술,H0038
204,A0106,테니스,H0133
205,A0107,미식축구,H0048
206,A0107,미식축구,H0048
207,A0107,사냥,H0064
208,A0108,롤러더비,H0036
209,A0109,트라이애슬론,H0136
210,A0109,베이스점핑,H0056
211,A0110,오스트레일리안풋볼,H0097
212,A0111,궁술,H0010
213,A0111,필드하키,H0147
214,A0112,양액재배,H0089
215,A0113,단파청취,H0019
216,A0114,스탠드업코미디,H0076
217,A0115,저글링,H0112
218,A0115,레이스제작,H0034
219,A0115,저글링,H0112
220,A0116,스노보드,H0070
221,A0116,태극권,H0132
222,A0117,레이싱카트,H0035
223,A0117,레이싱카트,H0035
224,A0118,슬래클라이닝,H0079
225,A0118,슬래클라이닝,H0079
226,A0118,등산,H0026
227,A0119,페인트볼,H0141
228,A0119,DIY,H0001
229,A0120,고래관광,H0007
230,A0120,고래관광,H0007
231,A0120,스노보드,H0070
232,A0121,목공,H0044
233,A0121,목공,H0044
234,A0121,탐조,H0130
235,A0122,빙상스케이트,H0062
236,A0123,읽기,H0107
237,A0124,카바디,H0124
238,A0124,카바디,H0124
239,A0124,플라잉,H0145
240,A0125,다트,H0018
241,A0126,자동차경주,H0108
242,A0126,경쟁취미,H0005
243,A0127,스노보드,H0070
244,A0127,스노보드,H0070
245,A0127,배드민턴,H0054
246,A0128,디스크골프,H0027
247,A0129,미식축구,H0048
248,A0129,체스,H0120
249,A0130,테니스,H0133
250,A0130,단파청취,H0019
251,A0131,글쓰기,H0012
252,A0131,글쓰기,H0012
253,A0131,얼티밋프리스비,H0091
254,A0132,체조,H0121
255,A0133,궁술,H0010
256,A0133,항공스포츠,H0149
257,A0134,자전거타기,H0111
258,A0134,자전거타기,H0111
259,A0134,수영,H0069
260,A0135,우표수집,H0099
261,A0135,천문학관찰,H0119
262,A0136,웨이트리프팅,H0101
263,A0136,자동차경주,H0108
264,A0137,스케이트보딩,H0072
265,A0137,우표수집,H0099
266,A0138,축구,H0122
267,A0138,DIY,H0001
268,A0139,스피드스케이팅,H0078
269,A0139,펜싱,H0142
270,A0140,에어소프트,H0092
271,A0140,골프,H0009
272,A0141,보드게임,H0057
273,A0141,등산,H0026
274,A0142,스포츠스태킹,H0077
275,A0142,배낭여행,H0053
276,A0142,스포츠스태킹,H0077
277,A0143,디스크골프,H0027
278,A0143,바느질,H0049
279,A0144,영화보기,H0095
280,A0145,마술(말),H0039
281,A0146,텔레비전시청,H0135
282,A0146,유도,H0104
283,A0146,유도,H0104
284,A0147,트레이딩카드,H0137
285,A0147,모터스포츠,H0041
286,A0148,등반,H0025
287,A0148,등반,H0025
288,A0148,쇼핑,H0067
289,A0149,읽기,H0107
290,A0149,요가,H0098
291,A0149,읽기,H0107
292,A0150,디지털아트,H0028
293,A0150,피겨스케이팅,H0146
294,A0151,캘리그래피,H0126
295,A0151,디스크골프,H0027
296,A0152,권투,H0011
297,A0152,브라질리안 주짓수,H0059
298,A0152,권투,H0011
299,A0153,폴로,H0143
300,A0153,점성술,H0113
301,A0154,암벽등반,H0085
302,A0155,스케치,H0073
303,A0155,스케치,H0073
304,A0155,암호학,H0086
305,A0156,프로그래밍,H0144
306,A0157,양액재배,H0089
307,A0157,음악듣기,H0105
308,A0158,일렉트로닉스,H0106
309,A0158,얼티밋프리스비,H0091
310,A0159,궁술,H0010
311,A0159,트라이애슬론,H0136
312,A0160,유도,H0104
313,A0161,오리엔티어링,H0096
314,A0161,당구,H0021
315,A0161,오리엔티어링,H0096
316,A0162,경쟁취미,H0005
317,A0163,비치발리볼,H0061
318,A0163,동전수집,H0023
319,A0164,달리기,H0020
320,A0165,어로,H0090
321,A0166,슬래클라이닝,H0079
322,A0167,드라마,H0024
323,A0168,농구,H0017
324,A0169,스노보드,H0070
325,A0169,게이밍,H0004
326,A0169,스노보드,H0070
327,A0170,태권도,H0131
328,A0170,골프,H0009
329,A0171,기상학,H0014
330,A0171,테이블풋볼,H0134
331,A0172,코스프레,H0128
332,A0173,스탠드업코미디,H0076
333,A0173,스탠드업코미디,H0076
334,A0173,십자수,H0080
335,A0174,항공스포츠,H0149
336,A0175,조각,H0115
337,A0175,등산,H0026
338,A0176,휴가,H0151
339,A0176,계보학,H0006
340,A0177,궁술,H0010
341,A0177,마작,H0040
342,A0177,마작,H0040
343,A0178,수상스포츠,H0068
344,A0178,수상스포츠,H0068
345,A0178,아이스하키,H0083
346,A0179,배낭여행,H0053
347,A0179,여행,H0093
348,A0179,배낭여행,H0053
349,A0180,자동차운전,H0109
350,A0180,자동차운전,H0109
351,A0180,음악듣기,H0105
352,A0181,물수제비,H0046
353,A0181,물수제비,H0046
354,A0181,단파청취,H0019
355,A0182,박제,H0051
356,A0183,아마추어천문학,H0082
357,A0184,축구,H0122
358,A0184,축구,H0122
359,A0184,여행,H0093
360,A0185,연기(예술),H0094
361,A0185,스키,H0075
362,A0186,골동품,H0008
363,A0186,태권도,H0131
364,A0186,태권도,H0131
365,A0187,컬링,H0127
366,A0188,지오캐싱,H0117
367,A0188,스피드스케이팅,H0078
368,A0189,카이트서핑,H0125
369,A0190,마술,H0038
370,A0190,보디빌딩,H0058
371,A0190,보디빌딩,H0058
372,A0191,다트,H0018
373,A0192,요가,H0098
374,A0193,레고조립,H0033
375,A0193,레고조립,H0033
376,A0193,도예,H0022
377,A0194,스케이트보딩,H0072
378,A0194,자수,H0110
379,A0195,배낭여행,H0053
380,A0195,자동차운전,H0109
381,A0196,등반,H0025
382,A0197,등반,H0025
383,A0197,무예,H0045
384,A0197,등반,H0025
385,A0198,웹서핑,H0102
386,A0198,파도타기,H0138
387,A0199,유도,H0104
388,A0200,스포츠스태킹,H0077
389,A0200,빙상스케이트,H0062
